Date: 2005.01.01    Station: 46692      Time: 00Z      Levels: 48
  Lat:   25.03   Lon:   121.52   npts:          88
Pres(hPa) Hgt(m)  Temp(c)  Dwpt(c)  Relh(%) Dir(deg)  Spd(knot)
   538.9   5100   -12.15   -21.51     45    288     24.08
   524.7   5300   -13.68   -23.07     45    289     25.58
   511.0   5500   -15.75   -24.94     45    291     27.39
   497.6   5700   -17.63   -26.73     44    291     29.34
   485.2   5900   -18.48   -27.59     44    291     31.61
   472.8   6100   -19.33   -28.46     44    291     33.88
   460.4   6300   -20.18   -29.32     44    290     36.15
   448.0   6500   -21.03   -30.19     43    290     38.42
   435.6   6700   -21.87   -31.05     43    289     40.69
   423.2   6900   -22.72   -31.92     43    289     42.96
   411.6   7100   -23.24   -32.36     43    288     45.08
   400.4   7300   -23.59   -32.59     43    287     47.12
   389.7   7500   -23.99   -32.99     43    287     48.52
   379.2   7700   -24.39   -33.41     42    287     49.89
   369.1   7900   -24.81   -33.91     42    287     51.18
   358.9   8100   -25.23   -34.40     42    287     52.48
   349.2   8300   -28.31   -37.31     41    287     53.76
   339.6   8500   -29.33   -38.33     41    287     55.06
   330.0   8700   -30.34   -39.34     41    287     56.37
   324.7   8900   -31.10   -40.04     41    286     57.60
   313.6   9100   -31.33   -40.25     41    286     58.53
   303.2   9300   -31.58   -40.44     41    286     59.20
   292.6   9500   -32.89   -40.56     41    286     59.26
   283.9   9700   -34.09   -40.62     41    286     59.12
   277.2   9900   -34.82   -40.66     41    286     58.82
   270.5  10100   -35.55   -40.70     41    286     58.52
   263.0  10300   -37.69   -40.74     41    286     58.39
   255.4  10500   -39.92   -40.77     41    286     58.28
   247.9  10700   -41.79   -40.81     41    287     57.87
   240.8  10900   -42.80   -40.84     41    287     56.73
   233.7  11100   -43.81   -40.88     41    287     55.59
   227.6  11300   -45.32   -40.97     41    288     54.43
   221.4  11500   -45.89   -41.03     41    286     52.21
   215.0  11700   -46.22   -41.06     41    284     49.87
   208.6  11900   -46.55   -41.09     41    282     47.54
   201.3  12100   -47.55   -41.18     41    280     45.10
   195.1  12300   -49.08   -41.23     41    278     43.17
   189.2  12500   -50.61   -41.26     41    275     41.34
   183.3  12700   -52.13   -41.29     41    273     39.52
   178.0  12900   -53.48   -41.31     41    273     38.40
   172.7  13100   -54.80   -41.33     41    274     37.42
   167.5  13300   -56.11   -41.35     41    274     36.45
   162.3  13500   -57.43   -41.36     41    275     35.48
   157.0  13700   -58.74   -41.38     41    276     34.50
   151.8  13900   -60.05   -41.39     41    276     33.53
   148.6  14100   -62.26   -41.52     41    278     32.56
   142.3  14300   -64.12   -41.62     41    279     31.66
   138.1  14500   -65.78   -41.66     41    280     31.00
   133.6  14700   -67.88   -41.72     41    282     30.29
   128.7  14900   -70.58   -41.80     41    283     29.51
   124.4  15100   -70.47   -41.82     41    283     29.10
   120.0  15300   -70.36   -41.84     41    283     28.70
   115.7  15500   -70.26   -41.86     41    283     28.30
   111.4  15700   -70.15   -41.88     41    283     27.90
   107.1  15900   -70.05   -41.90     41    284     27.50
   104.1  16100   -69.97   -41.91     41    284     27.20
   101.1  16300   -69.89   -41.93     41    284     26.90
    98.0  16500   -69.81   -41.94     41    284     26.60
    95.0  16700   -69.74   -41.96     41    284     26.30
    92.0  16900   -69.66   -41.97     41    284     26.00
Date: 2005.01.16    Station: 46692      Time: 12Z      Levels: 63
  Lat:   25.03   Lon:   121.52   npts:         143
Pres(hPa) Hgt(m)  Temp(c)  Dwpt(c)  Relh(%) Dir(deg)  Spd(knot)
   964.9    500     5.78     0.06     67     71      5.21
   941.3    700     3.84    -0.74     72     65      6.21
   918.1    900     1.97    -1.49     77     59      6.82
   895.5   1100     0.23    -2.12     84     53      6.54
   873.3   1300    -0.90    -3.62     81     49      5.65
   851.7   1500    -1.52    -9.84     53     14      7.80
   830.7   1700     0.97   -10.51     42    342      9.78
   810.5   1900     1.72    -9.85     42    328     10.28
   790.8   2100     0.63   -10.83     42    319     10.61
   771.1   2300    -0.46   -11.81     42    309     10.94
   752.0   2500    -1.45   -12.71     42    304     11.30
   733.6   2700    -2.36   -13.52     42    303     11.69
   715.2   2900    -3.26   -14.33     42    301     12.08
   697.1   3100    -3.97   -14.96     42    301     12.66
   680.2   3300    -4.55   -15.49     42    304     14.07
   663.2   3500    -5.12   -16.02     42    307     15.48
   646.3   3700    -5.70   -16.55     42    310     16.89
   629.4   3900    -6.44   -17.22     42    313     18.37
   612.3   4100    -8.14   -18.77     42    316     20.32
   596.6   4300    -9.25   -19.77     42    317     22.23
   582.4   4500    -9.74   -20.22     42    317     24.10
   568.2   4700   -10.24   -20.68     42    317     25.98
   553.9   4900   -10.73   -21.13     42    317     27.86
   539.7   5100   -11.23   -21.58     42    317     29.73
   525.4   5300   -11.72   -22.03     42    317     31.61
   511.9   5500   -13.07   -23.37     41    316     33.32
   499.1   5700   -15.44   -25.67     41    316     34.98
   487.0   5900   -17.22   -27.34     41    314     36.25
   474.2   6100   -17.78   -27.86     41    312     37.48
   461.4   6300   -18.33   -28.38     41    309     38.71
   448.6   6500   -18.89   -28.90     41    307     39.93
   436.6   6700   -20.14   -30.05     41    305     41.02
   425.1   6900   -21.83   -31.57     41    303     42.02
   413.6   7100   -23.51   -33.10     41    301     43.02
   402.1   7300   -25.20   -34.63     41    299     44.02
   391.1   7500   -26.32   -35.92     39    297     44.89
   381.1   7700   -26.48   -36.09     39    296     45.68
   371.0   7900   -26.65   -36.27     39    294     46.47
   361.0   8100   -26.81   -36.44     39    293     47.26
   350.9   8300   -26.98   -36.62     39    291     48.04
   340.8   8500   -27.14   -36.79     39    290     48.83
   331.3   8700   -28.59   -38.28     38    288     49.39
   322.3   8900   -29.61   -39.27     38    287     49.77
   313.4   9100   -30.63   -40.27     38    287     50.15
   304.5   9300   -31.65   -41.26     38    286     50.53
   296.1   9500   -32.75   -41.59     38    285     50.82
   288.0   9700   -34.07   -41.57     38    285     51.06
   280.0   9900   -35.40   -41.55     38    285     51.30
   272.0  10100   -36.72   -41.53     38    285     51.54
   264.0  10300   -38.04   -41.51     38    285     51.78
   256.3  10500   -39.25   -41.46     38    285     52.03
   248.8  10700   -41.85   -41.29     38    285     52.16
   241.6  10900   -45.18   -41.22     38    285     51.90
   234.8  11100   -47.00   -41.19     38    285     51.44
   228.1  11300   -47.88   -41.17     38    285     50.86
   221.5  11500   -48.76   -41.16     38    285     50.28
   214.8  11700   -49.64   -41.14     38    284     49.70
   208.2  11900   -50.52   -41.12     38    284     49.11
   201.5  12100   -51.40   -41.10     38    284     48.53
   195.8  12300   -52.44   -41.09     38    282     48.31
   190.3  12500   -53.52   -41.08     38    281     48.20
   184.8  12700   -54.61   -41.07     38    280     48.09
   179.4  12900   -55.69   -41.06     38    278     47.98
   173.9  13100   -56.78   -41.05     38    277     47.87
   168.4  13300   -57.87   -41.04     38    276     47.76
   162.9  13500   -58.95   -41.02     38    274     47.65
   157.5  13700   -60.04   -41.01     38    273     47.54
   152.0  13900   -61.12   -41.00     38    272     47.43
   147.2  14100   -62.22   -40.88     38    272     46.88
   142.6  14300   -63.06   -40.86     38    272     46.35
   138.1  14500   -63.91   -40.83     38    273     45.82
   133.5  14700   -64.75   -40.80     38    273     45.29
   129.3  14900   -65.67   -40.78     38    274     43.95
   125.2  15100   -66.60   -40.75     38    274     42.44
   121.0  15300   -67.53   -40.72     38    274     40.93
   117.1  15500   -68.60   -40.69     38    273     39.44
   113.4  15700   -69.89   -40.67     38    273     37.99
   109.7  15900   -71.19   -40.65     38    273     36.53
   106.0  16100   -72.48   -40.63     38    273     35.08
   102.3  16300   -73.78   -40.61     38    273     33.62
    98.8  16500   -74.98   -40.59     38    273     32.51
    95.6  16700   -76.02   -40.57     38    273     31.99
    92.4  16900   -77.06   -40.55     38    273     31.47
    89.1  17100   -78.09   -40.52     38    273     30.95
    85.9  17300   -79.13   -40.50     38    273     30.43
    83.0  17500   -78.94   -40.41     38    273     29.61
    80.3  17700   -76.83   -40.38     38    272     28.07
    77.7  17900   -74.47   -40.35     38    272     26.43
    75.0  18100   -72.11   -40.33     38    272     24.79
    72.4  18300   -69.75   -40.30     38    272     23.15
    69.9  18500   -70.19   -40.20     38    270     20.64
    67.8  18700   -69.97   -40.18     38    268     18.26
    65.6  18900   -69.75   -40.16     38    266     15.89
    63.5  19100   -69.54   -40.14     38    264     13.51
    61.3  19300   -69.32   -40.12     38    262     11.13
    59.2  19500   -69.06   -40.10     38    260      8.77
    57.2  19700   -66.86   -40.03     38    256      7.03
    55.4  19900   -65.58   -39.98     38    254      5.74
    53.6  20100   -65.16   -39.94     38    253      4.86
    51.9  20300   -64.69   -39.89     38    252      4.07
    50.2  20500   -63.89   -39.81     38    253      3.83
    48.6  20700   -62.21   -39.69     38    256      3.69
    47.1  20900   -61.81   -39.67     38    258      3.63
    45.6  21100   -61.42   -39.64     38    260      3.58
    44.1  21300   -61.02   -39.61     38    262      3.53
    42.7  21500   -60.70   -39.59     38    263      3.51
    41.5  21700   -60.48   -39.56     38    262      3.54
    40.2  21900   -60.26   -39.53     38    260      3.56
    38.9  22100   -60.04   -39.51     38    259      3.59
    37.7  22300   -59.83   -39.48     38    252      3.37
    36.5  22500   -59.62   -39.46     38    242      3.03
    35.3  22700   -59.40   -39.43     38    231      2.70
    34.1  22900   -59.19   -39.40     38    221      2.36
    33.1  23100   -58.81   -39.36     38    204      2.34
    32.0  23300   -58.39   -39.31     38    185      2.39
    31.1  23500   -57.96   -39.26     38    180      2.53
    30.1  23700   -57.54   -39.20     38    177      2.69
    29.2  23900   -56.85   -39.07     38    187      2.85
    28.3  24100   -56.69   -39.04     38    199      3.01
    27.4  24300   -56.52   -39.00     38    211      3.18
    26.6  24500   -56.20   -38.97     38    224      3.89
    25.8  24700   -55.85   -38.94     38    237      4.68
    24.9  24900   -55.51   -38.91     38    249      5.47
    24.2  25100   -55.10   -38.87     38    256      6.53
    23.4  25300   -54.69   -38.83     38    262      7.63
    22.7  25500   -54.20   -38.79     38    266      8.36
    22.0  25700   -53.52   -38.77     38    269      8.25
    21.4  25900   -52.85   -38.75     38    272      8.13
    20.7  26100   -52.18   -38.72     38    275      8.02
    20.0  26300   -51.51   -38.70     38    278      7.90
    19.4  26500   -51.13   -38.67     38    285      7.58
    18.8  26700   -50.76   -38.64     38    292      7.26
    18.2  26900   -50.38   -38.61     38    299      6.94
    17.7  27100   -49.88   -38.57     38    243      6.01
    17.3  27300   -49.28   -38.53     38    143      4.65
    16.7  27500   -48.79   -38.49     38     89      3.42
    16.1  27700   -48.42   -38.46     38     92      2.37
    15.5  27900   -48.06   -38.43     38     95      1.32
    14.8  28100   -47.70   -38.40     38     98      0.27
    14.5  28300   -47.48   -38.38     38    100     -0.37
    14.1  28500   -47.27   -38.37     38    102     -0.98
    13.7  28700   -47.06   -38.35     38    104     -1.59
    13.4  28900   -46.85   -38.34     38    106     -2.20
Date: 2005.01.17    Station: 46692      Time: 00Z      Levels: 63
  Lat:   25.03   Lon:   121.52   npts:         143
Pres(hPa) Hgt(m)  Temp(c)  Dwpt(c)  Relh(%) Dir(deg)  Spd(knot)
   964.2    500     8.18     0.58     58    100      9.04
   941.1    700     6.54    -0.65     60     97      9.31
   918.2    900     4.94    -1.74     61     96      9.67
   896.0   1100     3.45    -2.53     65    100     10.24
   874.1   1300     1.89    -3.35     68    103      9.07
   852.5   1500     0.28    -4.20     71    106      6.41
   831.6   1700     2.59    -7.93     47    278      7.81
   811.8   1900     3.43    -9.74     37    303     10.13
   792.7   2100     3.28    -9.81     37    315      7.72
   773.0   2300     3.04    -9.93     37    322      6.17
   753.7   2500     2.23   -10.60     38    318      6.96
   735.3   2700     1.29   -11.45     38    315      7.61
   717.0   2900     0.34   -12.29     38    313      8.26
   699.0   3100    -0.91   -13.42     37    309      8.61
   681.8   3300    -1.03   -13.83     36    304      8.82
   665.2   3500    -1.71   -14.59     36    300      9.23
   648.7   3700    -2.38   -15.34     36    296      9.65
   632.5   3900    -3.87   -16.71     36    292     10.23
   617.0   4100    -6.47   -18.91     36    288     11.16
   602.0   4300    -7.16   -19.50     36    285     12.82
   587.1   4500    -7.86   -20.09     36    281     14.49
   572.1   4700    -8.56   -20.68     36    278     16.16
   557.1   4900    -9.26   -21.27     36    274     17.83
   542.2   5100    -9.95   -21.86     36    271     19.49
   528.1   5300   -10.90   -22.70     37    270     21.20
   514.5   5500   -11.82   -23.53     37    270     23.00
   501.4   5700   -12.71   -24.32     37    271     24.90
   488.8   5900   -13.76   -25.29     37    274     27.00
   476.2   6100   -14.83   -26.28     37    277     29.11
   463.7   6300   -15.90   -27.28     37    281     31.23
   451.2   6500   -17.01   -28.30     37    284     33.32
   439.7   6700   -18.65   -29.76     37    286     34.98
   428.2   6900   -20.29   -31.22     37    288     36.63
   416.7   7100   -21.93   -32.68     37    290     38.29
   405.2   7300   -23.56   -34.14     37    292     39.95
   394.1   7500   -25.06   -35.51     37    292     41.36
   383.3   7700   -26.45   -36.80     37    292     42.55
   372.7   7900   -27.46   -37.80     36    292     43.62
   362.3   8100   -28.09   -38.50     36    291     44.57
   352.6   8300   -28.57   -39.03     35    290     45.47
   343.0   8500   -29.05   -39.57     35    289     46.39
   333.5   8700   -29.56   -40.13     35    288     47.34
   324.3   8900   -30.66   -41.17     35    287     48.24
   315.4   9100   -32.32   -42.67     35    287     49.11
   306.5   9300   -33.98   -44.18     35    286     49.97
   297.7   9500   -35.20   -45.10     35    285     50.75
   289.3   9700   -35.64   -45.10     35    285     51.73
   281.5   9900   -36.33   -45.10     35    285     52.87
   273.8  10100   -37.03   -45.10     35    285     54.00
   266.0  10300   -37.72   -45.10     35    285     55.14
   258.2  10500   -38.42   -45.10     35    285     56.28
   250.4  10700   -39.12   -45.10     35    286     57.42
   243.5  10900   -40.40   -45.10     35    286     57.85
   236.5  11100   -41.68   -45.10     35    286     58.22
   229.6  11300   -42.95   -45.10     35    287     58.59
   222.7  11500   -44.22   -45.10     35    287     58.96
   216.0  11700   -45.77   -45.10     35    287     58.79
   209.6  11900   -47.82   -45.10     35    287     57.64
   203.2  12100   -49.87   -45.10     35    286     56.48
   197.2  12300   -51.38   -45.10     35    285     54.98
   191.6  12500   -52.35   -45.10     35    284     53.13
   186.0  12700   -53.32   -45.10     35    283     51.28
   180.4  12900   -54.29   -45.10     35    281     49.43
   174.8  13100   -55.26   -45.10     35    280     47.58
   169.2  13300   -56.23   -45.10     35    279     45.73
   163.6  13500   -57.19   -45.10     35    278     43.88
   158.4  13700   -58.42   -45.10     35    277     42.34
   153.5  13900   -59.82   -45.10     35    275     41.02
   148.3  14100   -62.40   -45.10     35    275     39.74
   143.1  14300   -66.29   -45.10     35    275     38.93
   139.2  14500   -66.76   -45.10     35    275     39.01
   135.2  14700   -67.24   -45.10     35    275     39.10
   131.3  14900   -67.71   -45.10     35    275     39.19
   127.4  15100   -68.19   -45.10     35    276     39.28
   123.4  15300   -68.66   -45.10     35    276     39.37
   119.5  15500   -69.14   -45.10     35    276     39.46
   115.6  15700   -69.61   -45.10     35    276     39.55
   111.6  15900   -70.09   -45.10     35    277     39.64
   107.7  16100   -70.57   -45.10     35    277     39.73
   103.8  16300   -71.04   -45.10     35    277     39.81
    99.9  16500   -71.51   -45.10     35    278     39.87
    96.7  16700   -71.73   -45.10     35    278     38.91
    93.5  16900   -71.95   -45.10     35    279     37.95
    90.3  17100   -72.24   -45.10     35    280     36.77
    87.2  17300   -72.60   -45.10     35    280     35.41
    84.3  17500   -73.59   -45.10     35    280     33.15
    81.4  17700   -74.58   -45.10     35    281     30.89
    78.6  17900   -74.70   -45.10     35    282     28.64
    76.0  18100   -73.86   -45.10     35    282     26.42
    73.5  18300   -72.36   -45.10     35    282     24.55
    71.0  18500   -70.70   -45.10     35    282     22.75
    68.8  18700   -69.71   -45.10     35    281     21.01
    66.8  18900   -69.21   -45.10     35    279     19.31
    64.8  19100   -68.70   -45.10     35    278     17.62
    62.8  19300   -68.20   -45.10     35    276     15.92
    60.8  19500   -67.70   -45.10     35    275     14.22
    58.8  19700   -67.19   -45.10     35    273     12.52
    56.8  19900   -66.69   -45.10     35    272     10.82
    54.8  20100   -66.19   -45.10     35    270      9.12
    52.8  20300   -65.69   -45.10     35    269      7.42
    51.1  20500   -63.11   -45.10     35    263      6.25
    49.5  20700   -60.94   -45.10     35    258      5.26
    48.0  20900   -60.29   -45.10     35    256      4.83
    46.6  21100   -60.06   -45.10     35    256      4.68
    45.3  21300   -59.83   -45.10     35    256      4.53
    43.9  21500   -59.61   -45.10     35    255      4.38
    42.5  21700   -59.38   -45.10     35    255      4.23
    41.1  21900   -59.15   -45.10     35    254      4.08
    39.8  22100   -58.93   -45.10     35    254      3.94
    38.4  22300   -58.70   -45.10     35    254      3.79
    37.2  22500   -58.45   -45.10     35    253      3.56
    36.1  22700   -58.16   -45.10     35    251      3.21
    35.0  22900   -57.87   -45.10     35    249      2.86
    33.9  23100   -57.58   -45.10     35    247      2.52
    32.9  23300   -57.29   -45.10     35    244      2.17
    31.8  23500   -57.00   -45.10     35    242      1.82
    30.7  23700   -56.59   -45.10     35    238      1.49
    29.8  23900   -54.76   -45.10     35    197      1.37
    28.9  24100   -54.10   -45.10     35    156      1.21
    28.0  24300   -53.67   -45.10     35    143      1.70
    27.1  24500   -53.28   -45.10     35    132      2.25
    26.3  24700   -52.90   -45.10     35    129      2.80
    25.5  24900   -52.54   -45.10     35    128      3.35
    24.7  25100   -52.13   -45.10     35    128      3.84
    24.0  25300   -51.65   -45.10     35    128      4.22
    23.3  25500   -51.22   -45.10     35    130      4.44
    22.6  25700   -50.91   -45.10     35    137      4.19
    21.9  25900   -50.60   -45.10     35    145      3.94
    21.2  26100   -50.30   -45.10     35    152      3.70
    20.6  26300   -50.45   -45.10     35    159      3.47
    19.9  26500   -50.67   -45.10     35    177      3.74
    19.4  26700   -50.42   -45.10     35    202      4.15
    18.8  26900   -50.20   -45.10     35    211      4.17
    18.2  27100   -50.03   -45.10     35    195      3.57
    17.7  27300   -49.85   -45.10     35    179      2.97
    17.1  27500   -49.03   -45.10     35    177      3.04
    16.5  27700   -48.46   -45.10     35    178      3.26
    15.9  27900   -47.90   -45.10     35    179      3.47
    15.2  28100   -47.33   -45.10     35    179      3.69
    14.9  28300   -47.01   -45.10     35    180      3.81
    14.5  28500   -46.71   -45.10     35    180      3.92
    14.1  28700   -46.41   -45.10     35    181      4.04
    13.8  28900   -46.10   -45.10     35    181      4.16
Date: 2005.01.17    Station: 46692      Time: 12Z      Levels: 64
  Lat:   25.03   Lon:   121.52   npts:         128
Pres(hPa) Hgt(m)  Temp(c)  Dwpt(c)  Relh(%) Dir(deg)  Spd(knot)
   962.4    500    10.69     3.75     62    111      7.60
   939.6    700     9.23     3.11     65    132      7.17
   917.1    900     6.89     0.88     65    151      6.28
   895.2   1100     6.16    -0.06     64    153      3.71
   873.6   1300     5.40    -1.04     63    182      3.40
   852.4   1500     4.59    -2.08     62    244      5.82
   831.8   1700     3.95    -4.83     53    246      9.72
   811.4   1900     3.78    -8.54     40    227     13.91
   791.8   2100     2.64    -9.35     41    250     11.67
   772.3   2300     1.55    -8.39     48    268     10.40
   753.4   2500     0.53    -7.47     55    275     11.45
   734.8   2700    -0.41    -7.47     58    281     11.91
   716.6   2900    -1.26    -8.45     58    285     11.71
   698.8   3100    -2.70   -11.03     52    288     12.47
   681.9   3300    -5.49   -11.49     65    291     13.47
   665.0   3500    -7.13   -11.75     72    291     14.38
   648.2   3700    -8.59   -11.99     78    291     15.37
   631.6   3900    -9.68   -12.17     83    291     16.51
   615.1   4100   -10.77   -12.35     88    291     17.65
   599.2   4300    -5.70   -16.11     44    291     19.06
   584.5   4500    -3.36   -15.34     38    292     20.64
   570.5   4700    -4.70   -16.64     38    292     22.23
   556.6   4900    -6.04   -17.93     38    293     23.83
   542.7   5100    -7.38   -19.23     37    294     25.42
   528.8   5300    -8.73   -20.52     37    294     27.01
   514.8   5500   -10.07   -21.82     37    295     28.60
   500.9   5700   -11.41   -23.12     37    295     30.20
   488.2   5900   -12.90   -24.40     37    296     31.73
   475.5   6100   -14.39   -25.68     37    296     33.26
   462.9   6300   -15.89   -26.97     38    296     34.80
   451.3   6500   -17.37   -28.30     38    296     36.40
   439.6   6700   -18.86   -29.64     38    295     37.99
   427.9   6900   -20.34   -30.98     38    295     39.59
   416.2   7100   -21.83   -32.32     38    294     41.19
   404.5   7300   -23.31   -33.65     38    294     42.78
   393.7   7500   -24.23   -34.58     37    292     44.24
   383.2   7700   -25.11   -35.56     37    291     45.64
   372.7   7900   -26.00   -36.53     36    289     47.04
   362.4   8100   -26.80   -37.38     36    288     48.35
   352.6   8300   -27.45   -37.97     36    288     49.45
   342.9   8500   -28.10   -38.55     36    287     50.56
   333.3   8700   -28.82   -39.22     35    286     51.57
   324.4   8900   -29.77   -40.17     35    286     52.27
   315.4   9100   -30.72   -41.12     35    286     52.97
   306.5   9300   -31.66   -42.06     35    286     53.68
   298.0   9500   -34.38   -42.84     35    286     54.23
   290.2   9700   -37.30   -42.91     35    285     54.97
   282.2   9900   -38.05   -42.93     35    285     55.83
   274.2  10100   -38.81   -42.95     35    285     56.69
   266.3  10300   -39.56   -42.96     35    285     57.55
   258.3  10500   -40.32   -42.98     35    285     58.41
   250.3  10700   -41.07   -43.00     35    285     59.27
   242.9  10900   -43.08   -43.05     35    285     59.45
   235.5  11100   -45.15   -43.10     35    285     59.59
   228.5  11300   -47.23   -43.16     35    285     59.49
   221.7  11500   -49.15   -43.20     35    285     59.13
   215.3  11700   -50.24   -43.23     35    285     57.52
   209.0  11900   -51.34   -43.26     35    285     55.90
   202.7  12100   -52.43   -43.29     35    285     54.29
   196.8  12300   -53.53   -43.31     35    285     52.91
   191.3  12500   -54.62   -43.32     35    284     51.71
   185.8  12700   -55.71   -43.33     35    284     50.51
   180.3  12900   -56.80   -43.34     35    283     49.31
   174.8  13100   -57.89   -43.35     35    282     48.11
   169.3  13300   -58.98   -43.36     35    281     46.91
   163.8  13500   -60.06   -43.37     35    280     45.71
   158.3  13700   -61.15   -43.38     35    280     44.51
   152.8  13900   -62.24   -43.39     35    279     43.31
   147.8  14100   -63.33   -43.41     35    278     42.09
   143.2  14300   -64.40   -43.43     35    278     40.85
   138.6  14500   -65.47   -43.45     35    278     39.60
   134.0  14700   -66.54   -43.47     35    278     38.36
   129.5  14900   -67.62   -43.50     35    278     37.11
   125.5  15100   -69.31   -43.57     35    278     36.13
   121.4  15300   -70.43   -43.62     35    278     35.64
   117.3  15500   -71.18   -43.66     35    278     35.40
   113.2  15700   -71.92   -43.69     35    278     35.16
   109.4  15900   -71.39   -43.81     35    279     35.76
   105.9  16100   -71.32   -43.84     35    279     36.87
   102.3  16300   -71.25   -43.88     35    279     37.97
    98.8  16500   -71.25   -43.91     35    280     39.02
    95.2  16700   -71.39   -43.95     35    280     39.93
    91.7  16900   -71.53   -43.98     35    280     40.85
    88.6  17100   -71.68   -44.02     35    279     40.81
    86.0  17300   -71.84   -44.06     35    278     39.84
    83.3  17500   -72.00   -44.10     35    277     38.80
    80.6  17700   -72.17   -44.13     35    276     34.68
    78.0  17900   -72.34   -44.15     35    275     30.56
    75.3  18100   -72.51   -44.18     35    274     26.44
    72.7  18300   -72.74   -44.21     35    273     22.10
    70.3  18500   -73.24   -44.29     35    268     16.83
    68.0  18700   -72.72   -44.43     35    261     12.82
    65.7  18900   -72.05   -44.47     35    253      9.00
    63.5  19100   -71.31   -44.51     35    243      5.79
    61.6  19300   -70.40   -44.56     35    229      4.49
    59.5  19500   -68.54   -44.67     35    223      3.74
    57.5  19700   -66.10   -44.73     35    236      5.11
    55.6  19900   -63.91   -44.76     35    250      6.62
    53.8  20100   -61.71   -44.80     35    264      8.12
    52.0  20300   -62.30   -44.93     35    272     10.02
    50.4  20500   -62.62   -44.99     35    276     11.51
    48.9  20700   -62.34   -45.04     35    278     11.97
    47.5  20900   -61.86   -45.08     35    280     12.07
    45.8  21100   -60.96   -45.17     35    281     12.03
    44.4  21300   -60.45   -45.23     35    281     10.77
    43.0  21500   -60.12   -45.26     35    281      9.17
    41.7  21700   -59.79   -45.29     35    281      7.56
    40.4  21900   -59.53   -45.32     35    272      6.21
    39.2  22100   -59.28   -45.34     35    262      4.92
    38.0  22300   -59.04   -45.37     35    251      3.64
    36.7  22500   -58.79   -45.39     35    241      2.36
    35.6  22700   -58.55   -45.42     35    232      2.22
    34.5  22900   -58.30   -45.44     35    223      2.37
    33.5  23100   -58.06   -45.47     35    215      2.52
    32.4  23300   -57.82   -45.49     35    207      2.66
    31.4  23500   -57.40   -45.54     35    219      3.29
    30.4  23700   -56.91   -45.59     35    237      4.08
    29.4  23900   -55.68   -45.71     35    246      4.86
    28.6  24100   -55.49   -45.72     35    251      5.68
    27.7  24300   -55.30   -45.73     35    256      6.51
    26.8  24500   -55.12   -45.74     35    262      7.34
    26.0  24700   -54.93   -45.75     35    267      8.17
    25.1  24900   -54.74   -45.76     35    272      9.00
    24.3  25100   -54.56   -45.77     35    277      9.83
    23.4  25300   -54.37   -45.78     35    282     10.66
    22.5  25500   -54.18   -45.79     35    287     11.48
    21.8  25700   -53.77   -45.81     35    299     13.34
    21.6  25900   -52.66   -45.93     35    356     22.48
Date: 2005.01.18    Station: 46692      Time: 00Z      Levels: 83
  Lat:   25.03   Lon:   121.52   npts:         163
Pres(hPa) Hgt(m)  Temp(c)  Dwpt(c)  Relh(%) Dir(deg)  Spd(knot)
   962.8    500    11.42     5.99     69    121      2.79
   940.2    700    10.49     4.05     64    159      2.62
   917.7    900     9.44     2.34     61    196      2.78
   895.8   1100     8.08     1.62     63    229      3.75
   874.3   1300     6.89     1.00     66    249      5.84
   853.0   1500     5.63     0.35     68    261      8.50
   832.4   1700     3.55    -2.78     63    240      8.26
   812.0   1900     2.44    -3.33     65    233      8.66
   792.2   2100     3.26    -6.70     48    257     10.48
   773.1   2300     1.50    -5.51     60    269     11.66
   754.2   2500     0.81    -5.05     65    269     12.37
   735.4   2700    -0.11    -4.37     72    270     13.18
   717.4   2900    -1.43    -4.03     83    274     14.16
   699.4   3100    -2.73    -3.75     92    278     15.13
   682.0   3300    -3.76    -5.37     88    278     15.91
   665.1   3500    -5.09    -7.77     81    280     16.97
   648.1   3700    -6.43   -10.17     74    282     18.04
   631.8   3900    -7.44   -10.90     76    284     19.52
   615.5   4100    -8.42   -11.54     78    286     21.03
   599.3   4300    -9.41   -12.17     80    288     22.54
   584.0   4500   -12.14   -13.92     86    289     24.43
   569.2   4700   -11.10   -19.70     49    289     26.56
   554.8   4900    -7.86   -16.46     49    289     28.79
   541.0   5100    -9.45   -18.05     49    289     31.05
   527.3   5300   -11.04   -19.64     48    289     33.31
   513.5   5500   -12.63   -21.23     48    289     35.57
   499.8   5700   -14.22   -22.82     47    290     37.83
   486.8   5900   -15.54   -24.21     47    290     40.06
   474.1   6100   -15.61   -24.38     46    290     42.18
   461.8   6300   -14.97   -23.97     46    290     44.09
   449.6   6500   -15.42   -24.43     46    289     45.81
   438.4   6700   -17.82   -26.64     46    289     47.35
   427.1   6900   -19.39   -28.08     46    288     48.72
   415.6   7100   -20.45   -29.06     46    287     49.98
   404.1   7300   -21.52   -30.05     46    286     51.24
   393.6   7500   -23.03   -31.53     45    286     52.53
   383.0   7700   -23.94   -32.44     45    285     53.31
   372.3   7900   -24.63   -33.13     45    284     53.95
   362.3   8100   -25.41   -33.90     44    284     54.14
   352.8   8300   -26.24   -34.71     44    284     54.04
   343.2   8500   -27.07   -35.52     44    284     53.94
   333.7   8700   -27.90   -36.32     44    284     53.83
   324.1   8900   -28.73   -37.13     44    284     53.73
   315.1   9100   -29.37   -37.74     44    284     54.07
   306.4   9300   -29.93   -38.26     44    284     54.63
